pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db)
1721810043802 1721810043818 16 329241.410000 3463456.480000 0.399680 5.460000 5C4225714 8 -59 
1721810043857 1721810043877 20 329241.670000 3463456.570000 0.399680 5.640000 5C4225714 8 -59 
1721810043916 1721810043936 20 329241.830000 3463456.640000 0.399680 5.760000 5C4225714 8 -59 
1721810043972 1721810043990 18 329242.270000 3463456.800000 0.399680 5.980000 5C4225714 8 -59 
1721810044027 1721810044045 18 329242.560000 3463456.900000 0.391390 6.180000 5C4225714 8 -59 
1721810044082 1721810044099 17 329242.850000 3463457.020000 0.391390 6.340000 5C4225714 8 -59 
1721810044137 1721810044153 16 329243.040000 3463457.080000 0.391390 6.480000 5C4225714 8 -59 
1721810044192 1721810044213 21 329243.290000 3463457.170000 0.391390 6.720000 5C4225714 8 -59 
1721810044247 1721810044266 19 329243.730000 3463457.330000 0.382663 6.880000 5C4225714 8 -59 
1721810044302 1721810044326 24 329244.050000 3463457.450000 0.382663 7.100000 5C4225714 8 -59 
1721810044357 1721810044380 23 329244.810000 3463457.710000 0.382663 7.420000 5C4225714 8 -59 
1721810044412 1721810044430 18 329245.090000 3463457.800000 0.372410 7.540000 5C4225714 8 -59 
1721810044466 1721810044487 21 329245.520000 3463457.960000 0.372410 7.720000 5C4225714 8 -59 
1721810044521 1721810044549 28 329245.970000 3463458.110000 0.372410 7.900000 5C4225714 8 -59 
1721810044576 1721810044593 17 329246.350000 3463458.240000 0.372410 8.060000 5C4225714 8 -59 
1721810044631 1721810044652 21 329246.500000 3463458.290000 0.372410 8.280000 5C4225714 8 -59 
1721810044686 1721810044706 20 329246.900000 3463458.430000 0.360629 8.460000 5C4225714 8 -59 
1721810044740 1721810044760 20 329247.460000 3463458.610000 0.360629 8.780000 5C4225714 8 -59 
1721810044795 1721810044814 19 329247.870000 3463458.750000 0.360629 8.880000 5C4225714 8 -59 
1721810044850 1721810044869 19 329248.210000 3463458.850000 0.348193 9.000000 5C4225714 8 -59 
1721810044905 1721810044923 18 329248.810000 3463459.050000 0.348193 9.160000 5C4225714 8 -59 
1721810044975 1721810044992 17 329249.600000 3463459.290000 0.348193 9.480000 5C4225714 8 -59 
1721810045029 1721810045048 19 329249.970000 3463459.410000 0.335976 9.660000 5C4225714 8 -59 
1721810045085 1721810045104 19 329250.340000 3463459.530000 0.335976 9.880000 5C4225714 8 -59 
1721810045140 1721810045160 20 329250.710000 3463459.640000 0.335976 10.040000 5C4225714 8 -59 
1721810045195 1721810045215 20 329251.480000 3463459.860000 0.335976 10.220000 5C4225714 8 -59 
1721810045250 1721810045265 15 329251.970000 3463460.010000 0.321577 10.360000 5C4225714 8 -59 
1721810045305 1721810045324 19 329252.570000 3463460.190000 0.321577 10.560000 5C4225714 8 -59 
1721810045360 1721810045379 19 329253.590000 3463460.480000 0.321577 11.000000 5C4225714 8 -59 
1721810045415 1721810045435 20 329254.120000 3463460.630000 0.310887 11.040000 5C4225714 8 -59 
1721810045470 1721810045496 26 329254.650000 3463460.770000 0.310887 11.240000 5C4225714 8 -59 
1721810045525 1721810045543 18 329255.090000 3463460.900000 0.310887 11.480000 5C4225714 8 -59 
1721810045580 1721810045595 15 329255.850000 3463461.110000 0.310887 11.560000 5C4225714 8 -59 
1721810045635 1721810045662 27 329256.190000 3463461.200000 0.299106 11.780000 5C4225714 8 -59 
1721810045690 1721810045707 17 329256.750000 3463461.360000 0.299106 11.920000 5C4225714 8 -59 
1721810045745 1721810045762 17 329257.320000 3463461.520000 0.299106 12.160000 5C4225714 8 -59 
1721810045800 1721810045823 23 329257.910000 3463461.660000 0.299106 12.280000 5C4225714 8 -59 
1721810045855 1721810045871 16 329258.390000 3463461.790000 0.287979 12.460000 5C4225714 8 -59 
1721810045910 1721810045930 20 329259.220000 3463462.020000 0.287979 12.620000 5C4225714 8 -59 
1721810045969 1721810045994 25 329259.950000 3463462.210000 0.287979 12.780000 5C4225714 8 -59 
1721810046025 1721810046044 19 329261.210000 3463462.520000 0.276417 13.160000 5C4225714 8 -59 
1721810046085 1721810046103 18 329261.840000 3463462.690000 0.276417 13.260000 5C4225714 8 -59 
1721810046139 1721810046157 18 329262.100000 3463462.750000 0.276417 13.460000 5C4225714 8 -59 
1721810046194 1721810046214 20 329263.000000 3463462.980000 0.276417 13.560000 5C4225714 8 -59 
1721810046249 1721810046265 16 329263.660000 3463463.130000 0.269217 13.740000 5C4225714 8 -59 
1721810046305 1721810046322 17 329264.200000 3463463.270000 0.269217 13.940000 5C4225714 8 -59 
1721810046360 1721810046383 23 329265.000000 3463463.460000 0.269217 14.060000 5C4225714 8 -59 
1721810046415 1721810046432 17 329265.820000 3463463.650000 0.269217 14.160000 5C4225714 8 -59 
1721810046470 1721810046486 16 329266.240000 3463463.750000 0.257872 14.320000 5C4225714 8 -59 
1721810046525 1721810046544 19 329267.360000 3463464.020000 0.257872 14.440000 5C4225714 8 -59 
1721810046580 1721810046598 18 329268.790000 3463464.340000 0.257872 14.780000 5C4225714 8 -59 
1721810046635 1721810046652 17 329269.220000 3463464.430000 0.245655 14.940000 5C4225714 8 -59 
1721810046690 1721810046707 17 329269.940000 3463464.600000 0.245655 15.020000 5C4225714 8 -59 
1721810046746 1721810046766 20 329270.380000 3463464.700000 0.245655 15.200000 5C4225714 8 -59 
1721810046801 1721810046824 23 329271.570000 3463464.950000 0.245655 15.320000 5C4225714 8 -59 
1721810046856 1721810046874 18 329272.310000 3463465.110000 0.239765 15.460000 5C4225714 8 -59 
1721810046911 1721810046935 24 329273.080000 3463465.280000 0.239765 15.640000 5C4225714 8 -59 
1721810046966 1721810046984 18 329274.000000 3463465.460000 0.239765 15.700000 5C4225714 8 -59 
1721810047021 1721810047038 17 329274.770000 3463465.630000 0.239765 15.940000 5C4225714 8 -59 
1721810047076 1721810047097 21 329275.390000 3463465.750000 0.227329 16.020000 5C4225714 8 -59 
1721810047135 1721810047156 21 329276.490000 3463465.970000 0.227329 16.160000 5C4225714 8 -59 
1721810047190 1721810047206 16 329277.760000 3463466.220000 0.227329 16.360000 5C4225714 8 -59 
1721810047245 1721810047266 21 329278.890000 3463466.450000 0.214457 16.500000 5C4225714 8 -59 
1721810047300 1721810047327 27 329279.370000 3463466.540000 0.214457 16.640000 5C4225714 8 -59 
1721810047356 1721810047383 27 329279.860000 3463466.630000 0.214457 16.700000 5C4225714 8 -59 
1721810047410 1721810047427 17 329281.180000 3463466.870000 0.214457 16.900000 5C4225714 8 -59 
1721810047465 1721810047481 16 329282.000000 3463467.030000 0.204640 16.920000 5C4225714 8 -59 
1721810047520 1721810047540 20 329282.840000 3463467.170000 0.204640 17.080000 5C4225714 8 -59 
1721810047576 1721810047594 18 329283.850000 3463467.350000 0.204640 17.220000 5C4225714 8 -59 
1721810047631 1721810047648 17 329284.530000 3463467.460000 0.204640 17.340000 5C4225714 8 -59 
1721810047686 1721810047702 16 329286.420000 3463467.780000 0.190023 17.520000 5C4225714 8 -59 
1721810047741 1721810047761 20 329287.460000 3463467.940000 0.190023 17.700000 5C4225714 8 -59 
1721810047796 1721810047816 20 329288.330000 3463468.070000 0.176496 17.700000 5C4225714 8 -59 
1721810047851 1721810047869 18 329289.040000 3463468.180000 0.176496 17.880000 5C4225714 8 -59 
1721810047906 1721810047924 18 329289.740000 3463468.290000 0.176496 17.920000 5C4225714 8 -59 
1721810047962 1721810047982 20 329290.630000 3463468.410000 0.176496 18.060000 5C4225714 8 -59 
1721810048017 1721810048036 19 329291.530000 3463468.540000 0.176496 18.160000 5C4225714 8 -59 
1721810048072 1721810048091 19 329292.420000 3463468.650000 0.159916 18.200000 5C4225714 8 -59 
1721810048127 1721810048146 19 329293.510000 3463468.800000 0.159916 18.360000 5C4225714 8 -59 
1721810048188 1721810048213 25 329294.420000 3463468.910000 0.159916 18.400000 5C4225714 8 -59 
1721810048247 1721810048267 20 329296.440000 3463469.150000 0.144426 18.580000 5C4225714 8 -59 
1721810048301 1721810048318 17 329297.370000 3463469.260000 0.144426 18.680000 5C4225714 8 -59 
1721810048361 1721810048385 24 329298.300000 3463469.360000 0.144426 18.780000 5C4225714 8 -59 
1721810048416 1721810048435 19 329299.240000 3463469.440000 0.125446 18.900000 5C4225714 8 -59 
1721810048471 1721810048498 27 329299.990000 3463469.520000 0.125446 18.980000 5C4225714 8 -59 
1721810048526 1721810048543 17 329300.560000 3463469.580000 0.125446 19.080000 5C4225714 8 -59 
1721810048582 1721810048598 16 329301.700000 3463469.670000 0.125446 19.100000 5C4225714 8 -59 
1721810048636 1721810048654 18 329302.840000 3463469.750000 0.100575 19.220000 5C4225714 8 -59 
1721810048691 1721810048708 17 329303.790000 3463469.820000 0.100575 19.280000 5C4225714 8 -59 
1721810048746 1721810048763 17 329305.530000 3463469.930000 0.100575 19.460000 5C4225714 8 -59 
1721810048801 1721810048822 21 329307.080000 3463470.010000 0.076358 19.480000 5C4225714 8 -59 
1721810048857 1721810048873 16 329307.860000 3463470.040000 0.076358 19.600000 5C4225714 8 -59 
1721810048912 1721810048929 17 329309.040000 3463470.090000 0.076358 19.640000 5C4225714 8 -59 
1721810048967 1721810048986 19 329309.430000 3463470.100000 0.076358 19.700000 5C4225714 8 -59 
1721810049023 1721810049040 17 329310.610000 3463470.130000 0.053451 19.760000 5C4225714 8 -59 
1721810049078 1721810049098 20 329311.790000 3463470.160000 0.053451 19.880000 5C4225714 8 -59 
1721810049132 1721810049152 20 329312.790000 3463470.170000 0.053451 19.980000 5C4225714 8 -59 
1721810049187 1721810049207 20 329313.780000 3463470.180000 0.053451 20.040000 5C4225714 8 -59 
1721810049242 1721810049261 19 329314.580000 3463470.180000 0.024653 20.100000 5C4225714 8 -59 
1721810049298 1721810049315 17 329315.990000 3463470.170000 0.024653 20.160000 5C4225714 8 -59 
1721810049357 1721810049375 18 329317.810000 3463470.140000 0.024653 20.300000 5C4225714 8 -59 
1721810049425 1721810049444 19 329319.220000 3463470.100000 0.000654 20.360000 5C4225714 8 -62 
1721810049484 1721810049500 16 329320.040000 3463470.080000 0.000654 20.460000 5C4225714 10 -62 
1721810049539 1721810049563 24 329321.060000 3463470.040000 0.000654 20.520000 5C4225714 10 -62 
1721810049594 1721810049613 19 329321.880000 3463469.990000 0.000654 20.600000 5C4225714 10 -62 
1721810049649 1721810049669 20 329322.910000 3463469.940000 -0.025744 20.660000 5C4225714 10 -62 
1721810049705 1721810049726 21 329324.970000 3463469.820000 -0.025744 20.760000 5C4225714 10 -62 
1721810049760 1721810049776 16 329325.590000 3463469.780000 -0.025744 20.780000 5C4225714 10 -62 
1721810049815 1721810049831 16 329327.040000 3463469.650000 -0.054105 20.760000 5C4225714 10 -62 
1721810049870 1721810049891 21 329327.460000 3463469.630000 -0.054105 20.760000 5C4225714 10 -62 
1721810049926 1721810049945 19 329329.530000 3463469.450000 -0.054105 20.720000 5C4225714 10 -62 
1721810049981 1721810050000 19 329330.570000 3463469.340000 -0.054105 20.720000 5C4225714 10 -62 
1721810050037 1721810050055 18 329331.400000 3463469.250000 -0.079631 20.720000 5C4225714 10 -62 
1721810050092 1721810050109 17 329332.630000 3463469.120000 -0.079631 20.740000 5C4225714 10 -62 
1721810050147 1721810050162 15 329333.250000 3463469.050000 -0.079631 20.700000 5C4225714 10 -62 
1721810050203 1721810050222 19 329334.290000 3463468.930000 -0.079631 20.720000 5C4225714 10 -62 
1721810050258 1721810050275 17 329335.520000 3463468.770000 -0.102538 20.700000 5C4225714 10 -62 
1721810050312 1721810050336 24 329337.170000 3463468.550000 -0.102538 20.660000 5C4225714 10 -62 
1721810050367 1721810050383 16 329338.390000 3463468.370000 -0.102538 20.680000 5C4225714 10 -62 
1721810050422 1721810050439 17 329339.830000 3463468.160000 -0.125882 20.620000 5C4225714 10 -62 
1721810050477 1721810050494 17 329340.840000 3463468.010000 -0.125882 20.620000 5C4225714 10 -62 
1721810050540 1721810050558 18 329341.870000 3463467.850000 -0.125882 20.600000 5C4225714 10 -62 
1721810050594 1721810050613 19 329342.880000 3463467.690000 -0.125882 20.600000 5C4225714 10 -62 
1721810050649 1721810050664 15 329343.700000 3463467.550000 -0.142899 20.560000 5C4225714 10 -62 
1721810050704 1721810050720 16 329344.920000 3463467.360000 -0.142899 20.560000 5C4225714 10 -62 
1721810050760 1721810050777 17 329345.730000 3463467.210000 -0.142899 20.520000 5C4225714 10 -62 
1721810050815 1721810050832 17 329346.540000 3463467.080000 -0.142899 20.540000 5C4225714 10 -62 
1721810050870 1721810050895 25 329348.770000 3463466.680000 -0.158389 20.480000 5C4225714 10 -62 
1721810050925 1721810050941 16 329349.990000 3463466.450000 -0.158389 20.440000 5C4225714 10 -62 
1721810050979 1721810050996 17 329350.790000 3463466.310000 -0.158389 20.440000 5C4225714 10 -62 
1721810051034 1721810051051 17 329352.000000 3463466.080000 -0.167770 20.360000 5C4225714 10 -62 
1721810051094 1721810051114 20 329353.210000 3463465.860000 -0.167770 20.360000 5C4225714 10 -62 
1721810051154 1721810051171 17 329354.000000 3463465.700000 -0.167770 20.340000 5C4225714 10 -62 
1721810051213 1721810051232 19 329355.210000 3463465.470000 -0.167770 20.320000 5C4225714 10 -62 
1721810051268 1721810051287 19 329356.010000 3463465.320000 -0.174533 20.280000 5C4225714 10 -62 
1721810051326 1721810051344 18 329358.000000 3463464.940000 -0.174533 20.160000 5C4225714 10 -62 
1721810051387 1721810051405 18 329359.000000 3463464.740000 -0.174533 20.120000 5C4225714 10 -62 
1721810051442 1721810051463 21 329360.380000 3463464.470000 -0.179333 20.040000 5C4225714 10 -62 
1721810051497 1721810051514 17 329361.370000 3463464.270000 -0.179333 20.020000 5C4225714 10 -62 
1721810051552 1721810051569 17 329361.960000 3463464.150000 -0.179333 19.880000 5C4225714 10 -62 
1721810051611 1721810051628 17 329362.930000 3463463.960000 -0.179333 19.880000 5C4225714 10 -62 
1721810051666 1721810051683 17 329363.520000 3463463.840000 -0.186314 19.760000 5C4225714 10 -62 
1721810051722 1721810051739 17 329365.080000 3463463.530000 -0.186314 19.720000 5C4225714 10 -62 
1721810051777 1721810051795 18 329366.050000 3463463.320000 -0.186314 19.580000 5C4225714 10 -62 
1721810051832 1721810051851 19 329367.770000 3463462.960000 -0.190677 19.420000 5C4225714 10 -62 
1721810051887 1721810051907 20 329368.920000 3463462.730000 -0.190677 19.320000 5C4225714 10 -62 
1721810051943 1721810051963 20 329370.060000 3463462.490000 -0.190677 19.260000 5C4225714 10 -62 
1721810051998 1721810052017 19 329371.000000 3463462.290000 -0.196786 19.140000 5C4225714 10 -62 
1721810052053 1721810052071 18 329371.940000 3463462.080000 -0.196786 19.140000 5C4225714 10 -62 
1721810052107 1721810052126 19 329372.500000 3463461.960000 -0.196786 19.060000 5C4225714 10 -62 
1721810052162 1721810052180 18 329373.620000 3463461.720000 -0.196786 19.040000 5C4225714 10 -62 
1721810052217 1721810052234 17 329374.550000 3463461.520000 -0.196786 18.960000 5C4225714 10 -62 
1721810052273 1721810052295 22 329375.850000 3463461.230000 -0.201149 18.920000 5C4225714 10 -62 
1721810052328 1721810052345 17 329376.590000 3463461.080000 -0.201149 18.860000 5C4225714 10 -62 
1721810052382 1721810052398 16 329377.330000 3463460.910000 -0.201149 18.800000 5C4225714 10 -62 
1721810052437 1721810052457 20 329378.800000 3463460.570000 -0.205731 18.700000 5C4225714 10 -62 
1721810052493 1721810052510 17 329380.270000 3463460.250000 -0.205731 18.620000 5C4225714 10 -62 
1721810052548 1721810052564 16 329381.180000 3463460.050000 -0.205731 18.600000 5C4225714 10 -62 
1721810052603 1721810052625 22 329381.720000 3463459.930000 -0.205731 18.600000 5C4225714 10 -62 
1721810052664 1721810052686 22 329382.810000 3463459.690000 -0.207476 18.560000 5C4225714 10 -62 
1721810052719 1721810052739 20 329383.180000 3463459.610000 -0.207476 18.560000 5C4225714 10 -62 
1721810052774 1721810052793 19 329385.000000 3463459.200000 -0.207476 18.520000 5C4225714 10 -62 
1721810052829 1721810052847 18 329385.900000 3463459.000000 -0.207258 18.520000 5C4225714 10 -62 
1721810052884 1721810052902 18 329386.620000 3463458.830000 -0.207258 18.460000 5C4225714 10 -62 
1721810052939 1721810052964 25 329387.700000 3463458.590000 -0.207258 18.460000 5C4225714 10 -62 
1721810052994 1721810053015 21 329389.680000 3463458.140000 -0.210967 18.400000 5C4225714 10 -62 
1721810053048 1721810053064 16 329390.570000 3463457.940000 -0.210967 18.400000 5C4225714 10 -62 
1721810053103 1721810053126 23 329391.300000 3463457.780000 -0.210967 18.400000 5C4225714 10 -62 
1721810053158 1721810053175 17 329392.020000 3463457.620000 -0.210967 18.400000 5C4225714 10 -62 
1721810053213 1721810053229 16 329392.740000 3463457.450000 -0.210967 18.380000 5C4225714 10 -62 
1721810053268 1721810053295 27 329393.990000 3463457.170000 -0.211185 18.380000 5C4225714 10 -62 
1721810053323 1721810053340 17 329394.890000 3463456.980000 -0.211185 18.340000 5C4225714 10 -62 
1721810053378 1721810053396 18 329395.780000 3463456.770000 -0.211185 18.340000 5C4225714 10 -62 
1721810053438 1721810053455 17 329396.320000 3463456.650000 -0.211185 18.300000 5C4225714 10 -62 
1721810053497 1721810053516 19 329396.860000 3463456.530000 -0.209658 18.300000 5C4225714 10 -62 
1721810053551 1721810053575 24 329399.550000 3463455.930000 -0.209658 18.300000 5C4225714 10 -62 
1721810053606 1721810053624 18 329400.440000 3463455.740000 -0.208567 18.280000 5C4225714 10 -62 
1721810053662 1721810053681 19 329401.160000 3463455.590000 -0.208567 18.260000 5C4225714 10 -62 
1721810053717 1721810053736 19 329402.230000 3463455.350000 -0.208567 18.280000 5C4225714 10 -62 
1721810053776 1721810053793 17 329403.130000 3463455.140000 -0.208567 18.220000 5C4225714 10 -62 
1721810053831 1721810053852 21 329404.200000 3463454.920000 -0.204422 18.260000 5C4225714 10 -62 
1721810053886 1721810053904 18 329404.560000 3463454.830000 -0.204422 18.200000 5C4225714 10 -62 
1721810053941 1721810053958 17 329405.630000 3463454.610000 -0.204422 18.220000 5C4225714 10 -62 
1721810053996 1721810054020 24 329406.340000 3463454.450000 -0.204422 18.200000 5C4225714 10 -62 
1721810054051 1721810054069 18 329407.410000 3463454.210000 -0.203113 18.180000 5C4225714 10 -62 
